step,time,x_ego,v_ego,x_front,v_front,lane_front,x_cut_in,v_cut_in,lane_cut_in,front_type,front_id,distance_front,v_front_eff,gap_to_v1,gap_to_v2,safe_distance,soft_distance,hard_distance,soft_barrier_distance,hard_barrier_distance,target_gap,gap_error_to_target,gap_excess,soft_violation,hard_violation,front_accel_est,desired_closing_speed,closing_speed,a_ref,too_far,cut_in_happened,cut_in_active,cut_in_this_step,cut_in_left_this_step,cut_in_time,cut_in_leave_time,front_event_type,front_event_timer,cut_in_event_type,cut_in_event_timer,collision,safety_violation,reached_target,a_cmd,a_ego,prev_a_ego,delta_a_ego,a_front,a_cut_in,reward,a_nom,a_ppo_before_cbf,a_cbf_cmd,cbf_correction,abs_cbf_correction,use_cbf,method,scenario,energy_accel_sq_step,gap_error_to_soft
,53.900000000000006,1159.8605898904652,19.53643347489473,1180.1699238229828,17.02299982306852,,1028.747067862297,18.85984649332601,,front,,20.309333932517575,17.02299982306852,,,,19.235293736763044,12.848498637674123,19.235293736763044,12.848498637674123,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.2920912336925816,,,,,,-2.0879551669675473,,-2.0879551669675473,0.0,0.0,,CDFS,,,1.074040195754531
,54.0,1161.8013123256176,19.40722435152548,1181.8428354932933,16.729116703104786,,1030.632811867561,18.8574400526417,,front,,20.041523167675678,16.729116703104786,,,,19.32244225933598,12.935014641770472,19.32244225933598,12.935014641770472,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.4420912336925815,,,,,,-2.2435979561944377,,-2.2435979561944377,0.0,0.0,,CDFS,,,0.7190809083396985
,54.1,1163.727613848433,19.263015228156227,1183.484557362969,16.41721869675781,,1032.5228306190045,18.90018751443397,,front,,19.756943514536033,16.41721869675781,,,,19.403605668292155,13.018692554973413,19.403605668292155,13.018692554973413,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.5920912336925814,,,,,,-2.4035141768044888,,-2.4035141768044888,0.0,0.0,,CDFS,,,0.3533378462438783
,54.2,1165.6379944589116,19.10380610478698,1185.094857838776,16.10300475806814,,1034.419448410042,18.96617791037489,,front,,19.456863379864444,16.10300475806814,,,,19.46308500959103,13.086973214050516,19.46308500959103,13.086973214050516,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.8330127763832855,,,,,,-2.5557774044553976,,-2.5557774044553976,0.0,0.0,,CDFS,,,-0.006221629726585576
,54.3,1167.5300449416263,18.92050482714866,1186.6762895054228,15.814316666469564,,1036.313182772158,18.937343621162626,,front,,19.146244563796472,15.814316666469564,,,,19.458491056968292,13.107127218045308,19.458491056968292,13.107127218045308,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.042782525500901,,,,,,-2.6720917728537468,,-2.6720917728537468,0.0,0.0,,CDFS,,,-0.31224649317181985
,54.400000000000006,1169.401667599086,18.716226574598583,1188.2307775990291,15.544880936062109,,1038.2118056242484,18.98622852090384,,front,,18.829109999943057,15.544880936062109,,,,19.40108158329562,13.087755811938683,19.40108158329562,13.087755811938683,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.221840901352973,,,,,,-2.7590160289091887,,-2.7590160289091887,0.0,0.0,,CDFS,,,-0.571971583352564
,54.5,1171.2510718475323,18.494042484463296,1189.770304049105,15.395264500759332,,1040.1076792429644,18.95873618716037,,front,,18.519232201572777,15.395264500759332,,,,19.195203474381945,12.951937256525325,19.195203474381945,12.951937256525325,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.35182458191204,,,,,,-2.7417756235892403,,-2.7417756235892403,0.0,0.0,,CDFS,,,-0.6759712728091678
,54.6,1173.0769578501595,18.258860026272107,1191.2826927273543,15.123886782494951,,1042.0084226913525,19.00743448388116,,front,,18.2057348771948,15.123886782494951,,,,19.09028925954042,12.89857960421696,19.09028925954042,12.89857960421696,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.4655038733264028,,,,,,-2.8065417475694905,,-2.8065417475694905,0.0,0.0,,CDFS,,,-0.8845543823456197
,54.7,1174.8781888140534,18.01230963893948,1192.7663140725874,14.836213452330044,,1043.9066707600662,18.98248068713693,,front,,17.888125258534046,14.836213452330044,,,,18.983481969973127,12.845185322916366,18.983481969973127,12.845185322916366,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.56800218222805,,,,,,-2.8754971089329917,,-2.8754971089329917,0.0,0.0,,CDFS,,,-1.0953567114390808
,54.8,1176.6537397561249,17.75550942071669,1194.2407952398066,14.74481167219126,,1045.8118887286437,19.0521796857747,,front,,17.587055483681752,14.74481167219126,,,,18.664003400955448,12.622986496071187,18.664003400955448,12.622986496071187,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.622895800009103,,,,,,-2.787576653352264,,-2.787576653352264,0.0,0.0,,CDFS,,,-1.0769479172736958
,54.900000000000006,1178.4030617401963,17.493219840715795,1195.706945441808,14.661502020014868,,1047.7161734197075,19.04284691064145,,front,,17.303883701611767,14.661502020014868,,,,18.327649725130406,12.388001200811269,18.327649725130406,12.388001200811269,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.6390024303398985,,,,,,-2.6873223213322834,,-2.6873223213322834,0.0,0.0,,CDFS,,,-1.0237660235186397
,55.0,1180.1259936999645,17.22931959768182,1197.1504722585123,14.435268167042674,,1049.6140928405343,18.97919420826675,,front,,17.0244785585478,14.435268167042674,,,,18.131643189248237,12.265503003699953,18.131643189248237,12.265503003699953,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.6524021092433294,,,,,,-2.692601145953623,,-2.692601145953623,0.0,0.0,,CDFS,,,-1.1071646307004386
,55.1,1181.8224016386403,16.9640793867575,1198.5778403047598,14.273680462475712,,1051.5137428631194,18.99650022585182,,front,,16.755438666119517,14.273680462475712,,,,17.868846556336287,12.089746924790555,17.868846556336287,12.089746924790555,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.651088220251747,,,,,,-2.6471465532769995,,-2.6471465532769995,0.0,0.0,,CDFS,,,-1.1134078902167701
,55.2,1183.4922986951135,16.698970564732342,1199.987552335441,14.09712030681176,,1053.414514509564,19.007716464445423,,front,,16.49525364032752,14.09712030681176,,,,17.621232596759988,11.926119903992785,17.621232596759988,11.926119903992785,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.6413054793390938,,,,,,-2.611957256601134,,-2.611957256601134,0.0,0.0,,CDFS,,,-1.1259789564324691
,55.3,1185.1357826967933,16.434840016798447,1201.3755144208255,13.879620853846276,,1055.308409598229,18.938950886650368,,front,,16.239731724032254,13.879620853846276,,,,17.416123173031238,11.796369336241192,17.416123173031238,11.796369336241192,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.632890750836885,,,,,,-2.607646565330257,,-2.607646565330257,0.0,0.0,,CDFS,,,-1.1763914489989844
,55.400000000000006,1186.7529377909648,16.171550941714774,1202.7845260812287,14.090116604031444,,1057.2029732334822,18.94563635253293,,front,,16.031588290263926,14.090116604031444,,,,16.78436490271219,11.325190299746835,16.78436490271219,11.325190299746835,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.54398935273537,,,,,,-2.2772851584308262,,-2.2772851584308262,0.0,0.0,,CDFS,,,-0.7527766124482653
,55.5,1188.3446529916089,15.91715200644125,1204.210175607189,14.256495259602756,,1059.0961191477047,18.9314591422259,,front,,15.865522615580176,14.256495259602756,,,,16.210947950703243,10.899528599725233,16.210947950703243,10.899528599725233,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.40339947611634,,,,,,-1.9816298462592496,,-1.9816298462592496,0.0,0.0,,CDFS,,,-0.3454253351230676
,55.6,1189.9123341974916,15.676812058829631,1205.6533287487928,14.431531416037274,,1060.9960842117966,18.99965064091952,,front,,15.740994551301128,14.431531416037274,,,,15.651367878090136,10.483108734824256,15.651367878090136,10.483108734824256,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.25339947611634,,,,,,-1.6850411359381325,,-1.6850411359381325,0.0,0.0,,CDFS,,,0.08962667321099183
,55.7,1191.4574814086134,15.45147211121801,1207.1140955933502,14.607668445573356,,1062.8941434728854,18.98059261088811,,front,,15.656614184736782,14.607668445573356,,,,15.11468693237546,10.083058171442026,15.11468693237546,10.083058171442026,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-2.10339947611634,,,,,,-1.3940590470650762,,-1.3940590470650762,0.0,0.0,,CDFS,,,0.5419272523613223
,55.8,1192.981594624974,15.241132163606387,1208.594317001656,14.802214083058375,,1064.7876817214838,18.935382485983723,,front,,15.612722376682086,14.802214083058375,,,,14.583597378711843,9.685530721700644,14.583597378711843,9.685530721700644,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.9533994761163402,,,,,,-1.0956618752091587,,-1.0956618752091587,0.0,0.0,,CDFS,,,1.0291249979702428
,55.900000000000006,1194.4861738465734,15.045792215994764,1210.0961676486506,15.01850646994717,,1066.6767596978764,18.89077976392548,,front,,15.60999380207727,15.01850646994717,,,,14.054761075644452,9.287855872436241,14.054761075644452,9.287855872436241,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.8033994761163403,,,,,,-0.7872650532864234,,-0.7872650532864234,0.0,0.0,,CDFS,,,1.555232726432818
,56.0,1195.9727190734116,14.865452268383141,1211.620001188781,15.23833540130615,,1068.5613405161992,18.845808183227188,,front,,15.647282115369535,15.23833540130615,,,,13.919271361029883,9.2029082939341,13.919271361029883,9.2029082939341,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.6533994761163404,,,,,,-0.48266379646339874,,-0.48266379646339874,0.0,0.0,,CDFS,,,1.7280107543396515
,56.1,1197.4427303054886,14.700112320771517,1213.1590837835192,15.390825947378715,,1070.4514444214292,18.90103905229989,,front,,15.716353478030669,15.390825947378715,,,,13.82006739246291,9.14503931227003,13.82006739246291,9.14503931227003,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.5033994761163405,,,,,,-0.23600236268092067,,-0.23600236268092067,0.0,0.0,,CDFS,,,1.896286085567759
,56.2,1198.8977075428045,14.549772373159891,1214.717439467321,15.58355683801492,,1072.3478106339353,18.96366212506188,,front,,15.819731924516418,15.58355683801492,,,,13.729863423895935,9.092420330605961,13.729863423895935,9.092420330605961,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.3533994761163406,,,,,,0.03370617958324129,,0.03370617958324129,0.0,0.0,,CDFS,,,2.089868500620483
,56.3,1200.3391507853592,14.414432425548265,1216.291405903252,15.73966435931417,,1074.237935622592,18.901249886566124,,front,,15.952255117892946,15.73966435931417,,,,13.648659455328959,9.045051348941893,13.648659455328959,9.045051348941893,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.2033994761163407,,,,,,0.2681945644715831,,0.2681945644715831,0.0,0.0,,CDFS,,,2.3035956625639873
,56.400000000000006,1201.7685600331527,14.294092477936637,1217.8842073888152,15.928014855629746,,1076.1275233503184,18.895877277264404,,front,,16.11564735566253,15.928014855629746,,,,13.576455486761981,9.002932367277822,13.576455486761981,9.002932367277822,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-1.0533994761163408,,,,,,0.5193194659493354,,0.5193194659493354,0.0,0.0,,CDFS,,,2.5391918689005504
,56.5,1203.187435286185,14.18875253032501,1219.4916131338148,16.074057449995475,,1078.0182181852067,18.90694834888414,,front,,16.304177847629717,16.074057449995475,,,,13.513251518195005,8.966063385613754,13.513251518195005,8.966063385613754,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.9033994761163407,,,,,,0.7304800314684152,,0.7304800314684152,0.0,0.0,,CDFS,,,2.7909263294347113
,56.6,1204.5972765444562,14.098412582713381,1221.111458450346,16.19845316531231,,1079.909708148419,18.914899632122363,,front,,16.5141819058897,16.19845316531231,,,,13.459047549628028,8.934444403949684,13.459047549628028,8.934444403949684,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.7533994761163407,,,,,,0.9167322656559594,,0.9167322656559594,0.0,0.0,,CDFS,,,3.0551343562616715
,56.7,1205.9995838079662,14.023072635101752,1222.7484217852204,16.36963334874524,,1081.8079842469813,18.98276098562346,,front,,16.748837977254198,16.36963334874524,,,,13.41384358106105,8.908075422285613,13.41384358106105,8.908075422285613,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.6033994761163407,,,,,,1.1297810925031193,,1.1297810925031193,0.0,0.0,,CDFS,,,3.3349943961931476
,56.8,1207.3958570767152,13.96273268749012,1224.4005627774836,16.521409922632778,,1083.7102849363469,19.023006893655264,,front,,17.004705700768454,16.521409922632778,,,,13.377639612494072,8.886956440621542,13.377639612494072,8.886956440621542,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.4533994761163407,,,,,,1.3195726104492072,,1.3195726104492072,0.0,0.0,,CDFS,,,3.6270660882743826
,56.900000000000006,1208.7875963507029,13.917392739878489,1226.0684136742289,16.678508967452427,,1085.6187467315835,19.08461795236649,,front,,17.28081732352598,16.678508967452427,,,,13.350435643927092,8.87108745895747,13.350435643927092,8.87108745895747,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.30339947611634066,,,,,,1.5045352495035709,,1.5045352495035709,0.0,0.0,,CDFS,,,3.930381679598888
,57.0,1210.1763016299294,13.887052792266857,1227.7521755751077,16.837619008788927,,1087.5271811489688,19.084344173853264,,front,,17.575873945178273,16.837619008788927,,,,13.332231675360115,8.860468477293399,13.332231675360115,8.860468477293399,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.15339947611634067,,,,,,1.6820295358129451,,1.6820295358129451,0.0,0.0,,CDFS,,,4.243642269818158
,57.1,1211.5634729143949,13.871712844655224,1229.445864907788,16.93689332680376,,1089.432674825763,19.05493676794132,,front,,17.882391993393185,16.93689332680376,,,,13.323027706793134,8.855099495629329,13.323027706793134,8.855099495629329,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,-0.0033994761163406717,,,,,,1.8047724008185828,,1.8047724008185828,0.0,0.0,,CDFS,,,4.559364286600051
,57.2,1212.9506102040991,13.87137289704359,1231.1539776754855,17.081127676974873,,1091.3350420083907,19.02367182627757,,front,,18.2033674713864,17.081127676974873,,,,13.322823738226154,8.854980513965256,13.322823738226154,8.854980513965256,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.14660052388365932,,,,,,1.95172018151483,,1.95172018151483,0.0,0.0,,CDFS,,,4.880543733160247
,57.3,1214.3392134990422,13.886032949431955,1232.8772663607197,17.23288685234212,,1093.2375175790671,19.02475570676561,,front,,18.538052861677443,17.23288685234212,,,,13.331619769659174,8.860111532301184,13.331619769659174,8.860111532301184,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.2966005238836593,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,5.206433092018269
,57.400000000000006,1215.7307827992242,13.915693001820319,1234.6072218327154,17.299554719957904,,1095.138743130129,19.01225551061514,,front,,18.876439033491124,17.299554719957904,,,,13.34941580109219,8.870492550637112,13.34941580109219,8.870492550637112,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.44660052388365934,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,5.527023232398934
,57.5,1217.126818104645,13.960353054208683,1236.351247758434,17.44025925718702,,1097.04556337159,19.068202414612344,,front,,19.224429653789002,17.44025925718702,,,,13.37621183252521,8.886123568973039,13.37621183252521,8.886123568973039,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.5966005238836594,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,5.848217821263793
,57.6,1218.5288194153047,14.020013106597046,1238.1035429675792,17.522952091450442,,1098.9539686323426,19.084052607524622,,front,,19.574723552274463,17.522952091450442,,,,13.412007863958227,8.907004587308965,13.412007863958227,8.907004587308965,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.7466005238836594,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,6.162715688316236
,57.7,1219.938286731203,14.094673158985408,1239.8636148768255,17.600719092463162,,1100.8582156769376,19.042470445949476,,front,,19.925328145622416,17.600719092463162,,,,13.456803895391245,8.933135605644893,13.456803895391245,8.933135605644893,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,0.8966005238836594,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,6.468524250231171
,57.8,1221.3567200523405,14.184333211373769,1241.6330471430747,17.694322662492127,,1102.7638357186772,19.056200417395765,,front,,20.276327090734185,17.694322662492127,,,,13.510599926824261,8.964516623980819,13.510599926824261,8.964516623980819,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,1.0466005238836593,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,6.765727163909924
,57.900000000000006,1222.7856193787165,14.288993263762128,1243.4078989579143,17.748518148397388,,1104.667685008819,19.03849290141892,,front,,20.622279579197766,17.748518148397388,,,,13.573395958257276,9.001147642316745,13.573395958257276,9.001147642316745,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,1.1966005238836592,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,7.04888362094049
,58.0,1224.2264847103315,14.408653316150488,1245.1904668771513,17.825679192366454,,1106.5701666589223,19.024816501032436,,front,,20.963982166819733,17.825679192366454,,,,13.645191989690293,9.04302866065267,13.645191989690293,9.04302866065267,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,1.3466005238836591,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,7.31879017712944
,58.1,1225.6808160471853,14.543313368538847,1246.9840835901182,17.93616712966967,,1108.4686012748305,18.984346159081877,,front,,21.303267542932872,17.93616712966967,,,,13.725988021123309,9.090159678988595,13.725988021123309,9.090159678988595,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,1.496600523883659,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,7.577279521809563
,58.2,1227.150113389278,14.692973420927204,1248.7828977600032,17.988141698848967,,1110.3702980506364,19.01696775805871,,front,,21.632784370725176,17.988141698848967,,,,13.815784052556323,9.14254069732452,13.815784052556323,9.14254069732452,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,1.6224503929127443,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,7.817000318168853
,58.3,1228.6356352352998,14.85521846021847,1250.5885643510246,18.056665910214942,,1112.2696930003074,18.9939494967092,,front,,21.952929115724828,18.056665910214942,,,,13.913131076131082,9.199326461076463,13.913131076131082,9.199326461076463,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,1.716837794684558,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,8.039798039593746
,58.400000000000006,1230.1383254592683,15.026902239686915,1252.396769444828,18.08205093803475,,1114.1670993832236,18.97406382916108,,front,,22.258443985559552,18.08205093803475,,,,14.01614134381215,9.25941578389042,14.01614134381215,9.25941578389042,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,1.7876283460134186,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,8.242302641747402
,58.5,1231.6588919666972,15.205665074288246,1254.2085748828856,18.118054380574325,,1116.0648191020211,18.97719718797619,,front,,22.54968291618843,18.118054380574325,,,,14.123399044572947,9.321982776000887,14.123399044572947,9.321982776000887,,,,,,,,,,,,False,False,False,,,,,,,False,False,False,,1.840721259510064,,,,,,2.0,,2.0,0.0,0.0,,CDFS,,,8.426283871615484
